packet,battery,ram,encrypt
144,70,16,0
905,25,51,1
133,59,8,0
336,36,16,0
570,34,61,0
848,42,16,0
911,68,28,1
646,60,16,1
843,61,57,1
946,100,32,1
707,45,63,1
638,17,64,0
384,86,13,1
154,95,11,0
373,86,14,1
486,42,17,1
673,55,14,1
636,22,64,1
175,87,39,1
205,10,41,0
145,51,18,0
560,19,54,1
465,68,31,0
907,99,38,1
839,68,8,1
346,68,44,0
321,12,47,0
568,100,9,1
160,84,23,0
153,79,43,0
472,96,29,1
682,66,23,1
762,66,24,0
695,53,25,1
147,85,26,0
492,69,15,0
182,14,24,0
615,76,16,1
381,42,19,0
738,90,29,1
911,35,12,1
646,51,28,1
891,41,46,1
496,94,35,1
412,19,46,0
332,85,57,1
602,96,15,1
771,28,32,1
494,42,19,0
650,59,26,1
233,89,16,0
731,19,8,1
476,78,14,1
378,57,54,1
956,86,15,1
776,85,9,1
425,48,42,0
787,39,53,1
468,24,40,0
623,92,63,1
383,15,58,0
479,35,13,0
560,60,57,0
928,10,45,1
742,32,37,1
616,32,18,0
897,11,61,1
390,52,32,1
736,97,27,1
657,15,28,0
978,28,16,1
691,37,36,1
571,19,25,0
270,73,32,0
178,60,13,0
703,25,9,0
395,33,32,0
525,25,56,0
586,43,16,0
320,81,60,1
926,30,50,1
867,29,28,1
443,72,43,1
571,65,12,0
107,45,16,0
206,77,10,0
753,53,18,1
428,34,16,0
950,87,17,1
670,31,58,1
909,81,38,1
544,51,30,1
167,55,64,0
584,11,58,0
126,94,34,1
263,59,30,0
503,16,47,0
727,63,34,1
847,20,19,1
926,25,43,1
832,50,38,1
942,70,39,1
268,88,27,0
884,37,62,0
757,36,17,0
158,77,60,1
557,21,31,0
790,50,55,1
795,26,38,0
836,71,44,1
298,12,22,0
779,81,48,1
414,61,27,0
318,53,62,0
122,20,57,0
694,21,59,1
631,97,54,1
839,80,19,1
188,90,51,1
806,87,26,1
921,79,37,1
782,27,50,1
785,10,59,0
203,39,16,0
824,61,54,1
870,40,29,1
543,89,51,1
129,11,9,0
233,65,11,0
725,95,63,1
849,79,55,1
300,46,47,0
613,37,14,1
942,11,41,1
616,86,63,1
762,85,15,1
299,68,23,1
160,19,19,0
699,68,42,1
113,13,16,0
273,15,64,0
924,42,23,1
779,20,25,0
697,35,35,1
571,78,56,1
656,87,31,1
889,34,47,1
174,18,18,0
206,51,20,0
485,34,22,0
466,18,62,1
974,92,11,1
759,44,23,1
354,70,49,1
377,57,18,0
184,24,10,0
219,16,54,0
121,28,34,0
321,38,9,0
950,37,51,1
743,90,25,1
615,77,45,1
768,25,40,1
879,81,16,1
912,87,57,1
222,59,28,1
477,62,29,1
774,13,40,1
186,62,10,0
372,86,10,1
952,61,47,1
914,92,60,1
634,64,23,1
263,19,45,0
435,81,54,0
212,37,18,0
691,37,37,1
354,37,35,0
140,97,10,0
517,30,18,0
109,42,45,0
461,85,13,1
347,43,37,0
674,79,64,1
651,52,48,0
382,77,22,0
118,67,30,0
908,89,26,1
730,43,8,1
153,93,59,0
869,34,31,1
895,43,19,1
105,91,12,0
422,28,23,0
472,98,62,1
975,33,27,1
487,65,64,1
705,40,19,1
594,24,20,0
926,42,11,1
491,96,44,1
845,88,33,1
311,22,51,0
428,99,28,1
339,31,64,0
325,96,36,0
453,72,52,0
126,91,10,1
373,12,32,0
599,44,29,0
529,78,45,1
646,50,40,0
540,33,36,1
439,50,30,1
771,15,57,1
775,27,10,1
131,49,34,0
201,68,35,0
375,20,15,0
335,71,21,0
465,14,36,0
804,71,57,1
833,28,27,1
509,90,60,1
780,95,44,1
181,15,57,0
757,19,58,0
735,21,21,0
125,41,24,0
667,20,45,0
628,49,39,1
253,67,37,0
922,59,62,1
980,54,26,1
107,96,28,1
155,39,35,0
179,28,28,0
409,13,46,0
847,93,8,1
913,54,57,1
638,90,12,1
200,21,21,0
446,72,16,1
427,44,62,0
939,29,21,1
339,28,38,0
552,98,54,1
219,45,56,0
786,68,38,1
922,67,59,1
897,81,58,1
812,46,16,1
476,28,35,0
290,33,18,0
624,19,24,0
629,96,19,1
118,44,19,0
989,71,58,1
853,25,48,1
171,98,62,1
855,49,59,1
126,22,56,0
837,56,25,1
231,65,53,1
556,16,26,0
673,63,29,1
285,12,42,0
888,50,56,1
850,79,18,1
380,53,46,1
489,86,25,1
324,69,18,1
411,46,41,0
998,100,11,1
553,52,21,0
717,57,10,0
614,68,32,1
931,74,47,1
166,43,49,0
383,95,40,1
903,55,12,1
342,66,16,0
299,56,20,1
607,97,48,1
593,51,16,0
662,59,36,1
598,45,27,0
826,71,40,1
628,11,53,0
777,97,43,1
875,56,58,1
608,12,58,0
508,33,58,1
816,28,45,1
800,98,55,1
744,88,32,1
772,18,22,1
596,72,46,1
764,67,54,1
983,11,16,1
145,17,42,0
227,66,43,0
895,15,14,0
749,88,25,1
313,16,51,0
922,62,30,1
193,41,37,0
329,87,25,1
874,14,24,1
262,51,22,0
264,88,45,0
178,16,29,0
990,48,22,1
257,93,63,1
536,43,26,1
272,71,8,0
685,97,17,1
997,75,56,1
724,81,55,1
215,25,24,0
404,21,52,0
245,48,34,0
157,54,12,0
525,63,43,1
139,99,47,0
703,74,30,1
154,89,17,0
971,48,56,1
115,84,9,0
864,41,13,1
546,95,62,1
817,10,46,1
872,16,14,1
628,92,9,1
808,86,45,1
261,61,31,0
636,29,16,0
765,95,25,1
774,28,59,1
100,69,32,1
209,41,20,0
302,30,10,0
527,61,20,0
571,22,23,0
463,51,28,0
335,68,44,0
250,75,15,1
662,94,32,1
239,99,58,1
671,17,46,0
804,81,47,1
462,83,17,1
472,60,41,1
556,82,33,1
446,79,40,0
310,44,62,0
193,26,26,0
811,98,49,1
979,25,42,1
900,95,51,1
588,22,46,1
711,19,16,0
986,43,55,1
299,14,41,0
856,19,36,0
1000,45,54,1
610,50,31,1
372,91,34,1
679,75,29,1
996,11,11,1
777,41,64,1
127,88,50,1
420,85,42,1
764,14,57,1
378,46,28,0
415,18,19,0
953,85,23,1
914,27,11,1
509,12,37,0
752,75,63,1
152,63,52,0
317,68,20,1
765,95,53,1
614,72,20,1
924,34,22,1
307,17,54,0
246,74,24,0
597,72,34,1
297,100,11,1
459,30,56,1
983,53,31,1
944,55,11,1
133,49,48,0
275,53,49,0
641,32,18,1
112,20,34,0
726,24,29,0
824,58,47,1
790,23,60,1
266,54,34,0
435,36,60,0
625,28,37,1
970,23,15,1
729,53,39,1
752,62,25,1
335,58,33,0
583,12,52,0
975,70,54,1
397,88,54,1
633,25,12,1
249,48,48,0
467,95,53,1
930,45,16,1
748,16,52,0
970,34,33,1
495,69,33,1
452,21,19,0
600,76,25,1
372,37,36,1
799,16,42,1
473,77,50,0
756,15,58,0
945,59,49,1
197,96,11,1
413,84,27,1
133,31,30,0
263,49,20,0
379,41,9,0
209,44,16,0
696,88,54,1
334,72,37,1
868,13,56,1
494,87,20,1
258,86,19,1
515,69,20,1
559,70,38,1
619,82,45,1
978,29,32,1
277,10,55,0
945,96,55,1
385,18,34,0
145,73,42,0
477,39,51,1
847,28,49,1
990,93,21,1
483,18,11,0
891,53,32,1
690,33,52,1
273,86,39,1
262,36,15,0
937,86,46,1
168,45,43,0
489,24,27,0
509,53,48,0
410,53,36,1
704,13,10,0
126,59,44,0
941,45,19,1
247,39,62,0
715,75,8,1
822,98,10,1
741,14,62,1
375,69,13,0
932,11,39,1
659,32,36,1
761,95,11,1
629,27,29,1
837,76,33,1
266,13,25,0
412,35,15,0
953,88,60,1
114,98,29,0
291,82,10,1
313,68,60,1
579,85,19,1
966,36,51,1
321,43,53,1
425,93,43,1
817,18,45,1
977,80,60,1
710,44,18,0
143,88,33,0
228,81,14,0
567,74,16,1
770,37,57,1
558,18,13,0
631,17,61,1
682,28,22,1
548,97,50,1
477,93,14,1
226,22,49,0
177,12,23,0
963,73,30,1
623,30,43,1
380,14,60,1
722,53,56,1
369,25,34,0
481,75,10,0
394,89,36,1
408,59,31,1
519,19,31,0
962,39,36,1
515,84,62,1
183,61,48,0
186,23,57,0
192,57,58,0
832,94,13,1
854,76,51,1
484,13,15,0
192,79,51,1
289,62,20,0
469,93,56,1
891,32,53,1
936,79,59,1
717,93,63,1
542,87,10,1
189,58,14,0
622,90,43,1
829,95,53,1
597,88,49,1
554,71,57,1
160,56,43,0
359,34,20,0
252,71,13,0
287,80,63,0
581,84,16,1
190,100,16,1
989,35,24,1
430,22,16,1
287,67,34,0
951,92,13,1
957,78,36,1
123,57,14,0
718,72,16,1
288,27,30,0
587,53,42,1
767,73,62,1
119,77,39,0
701,20,33,0
724,26,52,1
489,52,38,0
498,79,28,1
328,56,15,0
665,48,38,1
197,50,33,0
883,63,37,1
163,14,64,0
582,95,48,1
660,89,64,1
343,60,59,1
831,33,56,1
925,42,57,1
547,52,63,1
708,44,25,1
990,42,39,1
848,91,17,1
894,59,60,1
541,67,12,1
792,21,10,1
308,58,16,0
930,74,64,1
548,98,20,1
161,98,16,0
979,59,14,1
315,58,45,0
523,15,30,0
176,55,46,0
677,33,54,1
816,76,29,1
370,71,21,0
648,27,48,1
916,77,34,1
573,28,44,0
162,94,53,0
316,57,17,1
150,40,51,0
334,88,22,1
787,69,37,1
958,75,52,1
305,50,21,0
679,41,37,0
275,23,45,0
114,55,61,1
862,59,21,1
802,34,55,1
247,92,60,1
111,89,27,1
825,97,52,1
567,31,49,0
887,31,56,1
482,86,30,1
976,40,44,1
111,14,39,0
944,71,16,1
910,49,23,1
722,44,35,1
442,56,25,0
427,17,57,0
806,93,26,1
119,93,30,0
991,32,39,1
222,59,25,0
447,69,21,0
760,56,17,1
608,62,40,1
128,56,16,0
642,44,11,0
697,94,34,1
856,98,54,1
822,43,54,1
325,55,63,1
896,57,41,1
946,23,18,1
822,46,61,1
770,25,33,1
132,42,19,0
960,61,52,1
724,23,35,1
284,75,42,0
619,30,58,1
420,71,53,1
257,80,29,0
559,67,40,1
638,80,42,1
607,61,32,1
481,50,53,1
117,99,24,1
892,22,40,1
827,53,11,1
859,50,45,1
161,28,33,0
166,66,39,0
513,60,30,0
517,31,37,0
145,11,63,0
164,82,40,0
609,93,26,1
551,43,55,0
627,53,58,1
705,82,59,1
251,78,10,0
371,11,12,0
293,90,26,1
451,76,61,1
685,72,30,1
469,77,46,1
473,63,35,1
318,96,47,1
640,54,41,1
582,56,38,1
324,89,55,1
485,56,45,1
555,89,53,1
129,53,31,0
277,17,25,0
285,29,13,0
628,58,19,1
409,71,38,1
154,22,44,0
829,85,13,1
484,34,41,0
281,14,22,0
933,27,30,1
479,66,60,1
272,84,63,1
723,16,27,1
850,21,53,1
682,58,28,0
840,82,21,1
184,51,36,0
638,25,28,1
965,35,51,1
823,73,14,1
947,96,22,1
235,25,15,0
129,38,16,0
967,52,59,1
380,70,19,1
244,28,31,0
369,68,34,1
414,77,53,1
513,65,28,1
500,91,51,1
381,82,8,0
216,63,27,0
734,49,18,1
695,99,51,1
730,47,40,1
395,52,36,0
465,26,54,0
944,47,59,1
148,48,48,0
665,48,31,1
130,81,55,1
105,54,56,0
540,16,43,0
434,53,51,0
894,85,28,1
929,58,9,1
623,55,47,1
257,80,26,0
324,67,64,1
293,84,42,1
740,89,31,1
297,32,15,1
932,100,34,1
804,28,20,1
634,81,36,1
526,57,52,1
202,15,9,0
783,17,12,0
960,30,8,0
485,91,30,0
708,63,40,1
435,21,36,1
307,58,14,0
544,11,51,0
494,16,38,0
348,65,57,0
318,22,8,0
660,27,48,0
236,89,45,1
472,47,28,0
371,48,9,1
598,83,63,1
154,45,20,0
780,13,36,1
980,81,12,1
675,37,17,0
672,24,23,0
110,99,51,1
457,27,39,0
517,80,50,1
348,55,42,1
734,14,60,1
696,58,15,1
806,71,50,1
125,17,48,0
864,29,13,1
809,11,35,1
779,52,63,1
712,95,36,1
522,92,58,1
120,17,54,0
179,74,28,0
769,85,35,1
372,91,10,0
899,83,22,1
185,36,44,0
923,80,18,1
500,31,37,0
446,43,45,1
907,56,34,1
668,79,33,1
258,37,42,0
613,31,32,1
139,36,10,0
292,91,35,1
129,34,17,0
143,74,46,0
176,17,54,0
527,68,42,1
809,44,33,1
523,30,30,0
450,69,12,0
706,40,32,1
261,94,55,0
642,83,46,1
856,59,49,1
650,73,39,1
954,20,19,1
455,22,41,0
834,80,52,1
660,12,63,0
372,49,35,1
954,24,33,1
561,100,48,1
362,77,38,1
195,42,16,0
819,74,35,1
151,11,26,0
951,82,64,1
751,95,46,1
545,95,25,1
484,58,51,1
776,44,63,1
900,49,55,1
946,60,33,1
425,81,14,0
164,93,13,0
318,89,56,1
433,92,17,1
537,94,25,1
752,97,60,1
588,12,57,0
626,12,35,0
843,92,57,1
836,10,47,1
336,68,48,1
444,35,56,0
417,48,36,0
837,58,44,1
697,11,35,0
502,89,56,1
474,63,8,1
189,27,8,0
406,96,35,1
604,73,32,1
400,13,29,0
570,100,63,1
272,39,49,0
699,98,17,1
260,65,48,0
377,90,51,0
454,13,35,0
183,21,47,0
412,55,48,1
205,37,58,0
969,27,59,1
660,59,15,0
627,75,25,1
391,42,62,0
420,91,36,1
670,21,34,1
811,72,40,1
826,86,12,1
410,34,11,0
581,78,35,1
741,30,49,1
715,44,29,1
568,74,37,1
494,95,40,1
101,41,45,0
197,44,61,0
586,29,37,1
911,59,14,1
557,36,17,1
610,32,57,0
791,85,20,1
239,31,62,0
387,28,59,0
415,39,44,0
189,18,54,0
214,48,20,0
908,61,56,1
689,42,46,1
819,52,27,1
715,54,20,1
250,59,9,0
936,24,32,1
570,65,46,1
255,96,32,1
363,82,23,1
402,18,28,1
392,22,36,0
398,18,32,0
133,52,25,0
960,37,29,1
290,19,8,0
147,15,44,0
413,33,20,0
648,97,53,1
159,47,21,0
704,99,29,1
189,54,64,1
229,98,45,1
187,44,30,0
673,23,27,0
578,12,14,0
595,74,53,1
337,47,35,0
837,45,32,0
988,46,52,1
995,90,50,1
747,14,61,1
417,83,38,1
566,23,34,1
312,45,40,0
191,97,59,1
754,33,16,0
450,64,40,1
813,92,46,1
403,68,44,0
265,92,58,0
905,59,49,1
171,34,62,0
785,31,28,1
640,85,58,1
150,65,14,0
113,53,47,0
405,36,61,0
682,79,35,1
812,94,16,1
370,27,62,0
815,30,35,1
385,100,34,1
961,58,27,1
647,20,61,1
827,66,8,1
848,34,55,1
149,44,11,0
961,50,45,1
437,81,24,1
609,94,37,1
594,52,23,0
643,14,63,0
818,98,11,1
546,52,64,1
872,11,53,1
858,71,8,1
227,75,36,0
949,69,48,1
303,15,42,0
524,90,57,1
944,95,28,1
158,73,26,0
426,27,20,0
337,63,56,1
472,56,43,1
313,82,34,1
637,92,26,1
775,37,25,1
971,80,42,1
345,58,46,0
434,63,63,1
330,63,16,0
409,85,22,0
615,31,47,0
630,24,44,1
169,84,28,0
716,44,11,1
261,40,59,0
259,23,54,0
845,32,15,0
535,40,8,1
112,25,41,0
412,55,52,1
835,88,34,1
216,59,55,0
650,49,23,0
524,87,11,1
559,71,38,1
221,77,63,1
308,63,9,1
512,80,21,1
754,97,18,1
146,51,11,0
376,92,55,1
242,90,54,1
635,90,17,1
589,50,30,0
401,38,52,0
332,37,32,1
989,25,20,1
731,96,26,1
803,28,57,1
719,81,23,1
914,42,11,1
608,19,55,0
862,68,33,1
177,29,54,0
145,69,43,1
571,87,55,1
627,64,48,1
793,91,24,1
916,96,10,1
175,72,55,0
430,80,24,1
781,16,28,1
616,15,32,0
932,60,63,1
749,86,39,1
519,100,31,1
181,46,46,0
910,61,18,1
636,62,12,0
269,50,62,0
496,82,27,0
588,68,46,1
940,34,50,1
987,90,38,1
716,64,26,1
132,49,33,0
182,89,10,0
378,48,51,0
547,72,56,1
433,73,33,0
729,76,30,1
497,98,31,1
853,99,52,1
270,11,16,0
261,86,39,1
877,45,8,1
670,90,32,1
503,72,64,1
816,13,47,1
457,22,27,0
938,51,30,1
180,95,39,1
920,72,43,1
585,95,22,1
258,15,24,0
628,18,8,0
289,42,54,0
474,69,64,1
202,79,37,0
725,29,58,0
471,89,59,1
551,18,59,0
163,67,27,0
629,88,55,1
955,94,58,1
345,82,34,1
508,49,61,1
794,45,9,1
526,26,34,1
789,89,40,1
610,18,54,1
610,32,51,1
369,82,13,0
179,53,43,0
607,25,26,1
311,87,39,1
701,48,20,1
409,89,45,1
830,16,21,1
490,10,36,0
954,61,38,1
488,19,23,0
718,30,22,1
720,61,63,1
103,34,9,0
384,95,33,1
456,80,58,1
870,75,22,1
829,56,54,1
446,49,36,0
162,65,12,0
679,46,23,1
716,92,55,1
574,64,39,1
500,35,21,0
640,51,59,1
364,95,58,1
795,24,40,1
607,15,36,1
741,32,36,1
499,46,24,0
353,67,48,0
687,72,12,1
390,63,12,1
896,65,50,1
980,21,41,1
627,89,44,1
205,33,63,0
817,36,56,1
776,82,25,1
999,29,38,1
965,22,9,1
439,87,12,0
545,99,64,1
588,76,16,1
846,31,34,1
159,27,12,0
384,37,28,0
454,25,53,1
182,74,29,1
193,16,37,0
309,49,61,0
386,34,38,0
449,26,37,0
193,84,8,0
484,29,21,0
251,67,25,0
260,82,62,1
435,53,59,1
258,29,18,0
787,38,20,1
754,69,28,1
379,40,43,0
410,34,46,0
974,66,25,1
736,83,27,1
947,18,40,1
689,69,26,1
817,43,33,1
450,33,8,0
481,68,8,1
750,55,35,1
101,91,20,0
704,38,12,1
519,20,19,0
167,77,29,0
798,18,18,1
559,41,32,0
701,90,56,1
660,22,42,0
462,53,24,0
639,33,27,1
443,97,35,1
832,34,31,1
905,85,41,1
116,92,18,0
774,100,35,1
481,27,16,1
773,51,61,1
112,99,55,1
178,33,44,0
830,19,61,1
410,11,60,0
289,60,37,1
831,19,48,0
565,37,55,1
898,76,29,1
587,39,9,1
865,86,23,1
410,89,19,0
690,16,45,0
180,56,27,0
905,38,19,1
611,28,15,0
321,64,44,0
615,68,46,1
830,35,27,1
484,71,48,1
395,17,17,0
439,90,17,1
381,90,51,1
744,25,32,1
212,42,18,0
509,25,23,0
588,43,37,1
313,48,40,0
523,10,52,0
775,91,39,1
847,84,58,1
795,25,53,1
794,69,20,1
243,93,53,1
126,41,36,0
515,25,17,0
548,51,8,0
844,78,14,1
450,61,19,1
618,15,54,1
569,68,18,1
848,81,12,1
531,34,10,0
717,32,13,1
852,81,45,1
393,58,11,0
856,42,48,1
280,29,39,0
695,27,56,1
664,96,25,1
504,26,28,0
230,18,28,0
759,74,55,1
278,49,54,0
676,18,61,0
318,75,50,1
372,93,59,1
195,11,39,0
864,17,34,1
175,74,9,0
615,22,46,1
528,87,26,0
560,24,54,0
138,36,43,0
367,95,53,1
598,40,11,0
994,18,23,1
560,70,30,1
902,46,52,1
256,55,24,1
919,46,30,1
893,72,8,1
559,18,17,0
711,67,58,1
899,83,47,1
341,10,14,0
508,87,38,1
379,32,46,0
933,60,63,1
338,40,61,1
787,64,29,1
610,17,31,0
140,24,8,0
820,85,39,1
931,72,11,1
843,80,26,1
603,65,16,1
657,24,56,1
740,57,50,1
907,63,37,1
155,47,41,0
760,56,12,1
621,21,31,0
916,87,21,1
634,12,43,0
441,15,29,0
104,72,63,0
192,28,51,0
673,33,44,0
859,36,56,1
743,42,54,1
145,47,11,0
953,95,43,1
376,39,11,0
393,88,53,1
200,48,35,0
636,14,25,1
487,13,29,0
602,25,59,0
983,13,24,1
405,15,58,0
192,50,56,1
230,64,56,1
273,17,51,0
723,90,11,1
104,32,38,1
608,36,54,1
873,45,25,0
588,84,18,1
864,84,43,1
830,81,60,1
873,18,53,1
263,34,46,1
595,68,31,1
645,95,31,1
137,80,35,0
635,79,51,1
858,34,14,1
717,61,38,1
185,45,15,0
468,19,21,0
299,51,64,1
578,55,41,0
437,30,46,0
782,61,39,1
843,20,59,1
609,72,16,1
607,70,42,1
992,23,28,1
778,29,31,1
872,20,13,1
461,43,47,0
667,15,21,1
411,35,32,1
773,15,15,0
158,22,56,0
856,14,49,1
973,58,17,1
151,24,11,0
502,90,28,1
377,22,10,0
575,24,46,1
123,68,37,0
653,82,53,1
687,99,12,1
303,24,15,0
384,42,30,0
304,33,61,0
536,96,49,1
323,16,25,0
431,91,9,1
401,80,38,0
630,30,16,0
133,15,43,0
393,57,23,0
686,38,29,1
964,67,12,1
666,18,44,0
899,98,58,1
434,93,41,1
347,15,63,0
535,89,21,0
871,23,46,1
563,70,32,0
398,74,10,1
556,98,47,1
399,84,60,1
414,23,38,0
144,58,45,0
514,85,39,1
816,86,8,1
202,64,64,0
445,27,59,0
743,57,32,1
965,81,8,1
949,34,31,1
104,78,14,0
668,86,62,1
609,91,46,1
607,77,44,1
690,48,24,1
875,41,48,1
796,69,30,1
477,24,10,0
531,32,41,1
141,70,8,0
148,40,22,0
425,54,12,0
445,22,57,1
895,70,61,1
612,45,62,1
781,62,40,1
542,92,28,1
975,61,64,1
914,18,43,0
608,70,42,1
935,30,42,1
513,28,15,0
975,31,45,1
847,40,40,1
796,89,62,1
867,93,23,1
743,24,39,0
330,44,24,0
116,91,38,1
838,32,56,1
574,10,40,0
108,23,58,0
384,93,15,1
874,10,20,1
601,78,51,1
611,78,13,1
129,98,57,1
167,48,62,0
780,99,59,1
865,30,40,0
211,62,36,1
195,18,43,0
206,74,27,0
224,28,16,0
253,40,56,0
760,53,52,1
147,36,13,0
598,19,42,0
943,56,12,1
857,17,11,1
403,84,11,1
673,22,49,0
273,28,43,0
840,88,53,1
128,11,49,0
880,86,38,1
847,97,56,1
895,95,17,1
898,97,37,1
164,67,30,0
783,27,47,1
101,71,26,0
877,43,50,1
356,25,15,0
457,90,10,1
486,42,63,1
386,91,26,1
996,10,21,1
965,87,44,1
272,35,58,0
210,56,61,0
489,17,35,1
620,25,18,0
897,20,34,1
845,23,52,1
682,59,24,1
685,23,34,0
810,99,17,1
555,70,25,1
299,93,41,0
932,62,28,1
866,31,41,1
578,93,37,1
194,89,47,1
978,86,58,1
128,52,14,0
622,56,30,1
133,75,24,0
547,85,28,1
480,31,45,0
335,74,19,0
512,44,31,0
284,82,17,0
574,78,15,1
787,17,34,0
675,95,62,1
478,62,19,1
801,100,55,1
916,75,8,1
892,98,52,1
173,99,15,0
831,64,20,1
204,79,18,0
361,53,25,0
921,60,56,1
